 GESTÃO DA POLÍTICA DE ACESSO PARA FRONTEIRIÇOS NA UNIPAMPA|Itamara Martins de Souza|06/04/2018 - 31/12/2019
A influência da dor frente ao consumo alimentar em pacientes hospitalizados no interior do Rio Grande do Sul.|Fabiana Silveira Cop|01/04/2019 - 31/12/2019
AÇÃO DO COMPOSTO 7-CLORO-4-(FENILSELANIL) QUINOLINA SOBRE AS ALTERAÇÕES PSICOMOTORAS E NÃO-MOTORAS EM UM MODELO MIMÉTICO DE DOENÇA DE PARKINSON EM Drosophila melanogaster|Shanda de Freitas Couto|01/04/2019 - 31/03/2021
Aceitação da dieta e estado nutricional de pacientes internados em um hospital na fronteira oeste do Rio Grande do Sul.|Karina Sanches Machado d'Almeida|02/08/2018 - 31/07/2019
Acompanhamento e sistematização das estatísticas econômicas e sociais da região do Corede Fronteira Oeste RS|José Carlos Severo Corrêa|20/10/2018 - 20/12/2021
Adubação organomineral e mineral e reflexos em culturas hibernais e estivais|Eloir Missio|12/01/2019 - 31/12/2020
Alternativas forrageiras em Sistemas Integrados de Produção Agropecuária na Fronteira Oeste do RS|Eduardo Bohrer de Azevedo|05/03/2018 - 05/03/2022
Análise do consumo de recursos ergogênicos nutricionais e farmacológicos por frequentadores de academias de ginástica da cidade de Itaqui-RS.|Marina Prigol|15/03/2018 - 15/05/2019
Análise do fenômeno da violência contra o corpo social feminino  nos contextos sociocultural e histórico dos municípios de Itaqui e São Borja/RS|Cristina dos Santos Lovato|09/02/2019 - 09/02/2020
Análise multicritério aplicada ao mapeamento de áreas de risco de inundação na cidade de Itaqui-RS|Leydimere Janny Cota Oliveira|01/03/2018 - 31/12/2020
Avaliação da atividade catalítica de compostos Triazenos como organocatalisadores de processos de Polimerização por Abertura do Anel - ROP.|Augusto Gonzaga Oliveira de Freitas|05/03/2018 - 31/12/2019
Avaliação das características tecnológicas e probióticas de bactérias ácido láticas isoladas de queijo mussarela|CARLA POHL SEHN|01/03/2018 - 31/12/2019
Avaliação das diferentes formas de abastecimento alimentar de restaurantes universitários|CARLA POHL SEHN|03/08/2018 - 20/12/2019
Avaliação de nanopartículas de ?-caroteno sobre o modelo experimental de doença de Parkinson em Drosophila melanogaster|Gustavo Petri Guerra|15/10/2018 - 15/10/2020
Avaliação do conhecimento de idosos que frequentam um grupo de apoio ao idoso no município de Itaqui/RS, sobre aproveitamento integral de alimentos, antes e após prática culinária.|Fabiana Silveira Cop|01/04/2019 - 31/12/2019
Avaliação do potencial farmacológico do flavonoide hesperidina frente a neurotoxicidade induzida pela exposição crônica ao Ferro em Drosophila melanogaster|Marina Prigol|01/03/2018 - 30/12/2019
AVALIAÇÃO E VALIDAÇÃO DE MÉTODOS ALTERNATIVOS PARA DETERMINAR O GRAU DE UMIDADE EM GRÃOS|Leomar Hackbart da Silva|01/05/2018 - 01/05/2022
Avaliação nutricional e análise dos efeitos colaterais de pacientes em tratamento oncológico|Ana Letícia Vargas Barcelos|12/03/2018 - 31/12/2021
Base Nacional Comum Curricular (BNCC) e Reforma do Ensino Médio em escolas da Região da Fronteira Oeste do Estado do Rio Grande do Sul: a política em uso|GABRIEL DOS SANTOS KEHLER|11/03/2019 - 28/02/2020
Bebidas fermentadas a base de mel, destiladas e por misturas produzidas em Itaqui, RS|Angelita Machado Leitão|28/02/2018 - 31/12/2021
Cálculo diferencial e integral em ? e ?n|KARLA BEATRIZ VIVIAN SILVEIRA|19/03/2018 - 19/12/2019
Características funcionais e qualidade microscópica de ervas e especiarias utilizadas na culinária brasileira|Paula Ferreira de Araujo Ribeiro|01/03/2018 - 31/12/2019
Caracterização físico-química e sensorial de produtos elaborados com farinha de bagaço de uva|Angelita Machado Leitão|12/03/2018 - 31/12/2019
Cerveja artesanal produzida com diferentes adjuntos|Angelita Machado Leitão|28/03/2018 - 31/12/2021
Conhecimento em Redes de Pesquisadores|Silvia Maria Puentes Bentancourt|02/05/2018 - 31/12/2019
Consumo alimentar, comensalidade e obstáculos para uma alimentação adequada e saudável em estudantes da UNIPAMPA, Campus Itaqui/RS.|Roberta|13/08/2018 - 18/12/2019
Cultivo de flores comestíveis na fronteira oeste do Rio Grande do Sul|Luciana Zago Ethur|01/03/2019 - 31/12/2020
DESEMPENHO DE SEMENTES DE ARROZ IRRIGADO ORIGINADAS DA ADUBAÇÃO COM SILÍCIO|Daniel Andrei Robe Fonseca|05/05/2017 - 30/12/2020
Determinação de Aminoácidos em Alimentos|Valcenir Júnior Mendes Furlan|10/04/2019 - 30/04/2022
Determinação do desempenho de tratores agrícolas em solos de várzea e desenvolvimento de um aplicativo para dispositivos móveis|Alexandre Russini|01/03/2017 - 31/12/2020
Distribuição de sementes na fileira e desempenho da cultura de soja|Amauri Nelson Beutler|15/09/2017 - 31/12/2019
Diversificação no cultivo de hortaliças da fronteira oeste do Rio Grande do Sul|Luciana Zago Ethur|01/04/2018 - 31/12/2020
Efeito da suplementação de creatina combinada com treinamento resistido sobre a composição corporal e força muscular de idosos.|Marina Prigol|15/03/2018 - 15/05/2019
Efeito de nanopartículas de luteína sobre o modelo experimental de transtorno do espectro autista em Drosophila melanogaster.|Gustavo Petri Guerra|15/10/2018 - 15/10/2020
Efeito de nanopartículas de luteína sobre o modelo experimental de transtorno do espectro autista induzido por ácido valpróico em ratos|Gustavo Petri Guerra|15/10/2018 - 15/10/2022
EFEITO NEUROPROTETOR DO COMPOSTO 4-FENILSELENIL-7-CLOROQUINOLINA EM UM MODELO DE DOENÇA DE PARKINSON INDUZIDA POR ROTENONA EM Drosophila melanogaster|Marina Prigol|01/03/2018 - 28/02/2020
Elaboração de proposta de redução de custos para um restaurante universitário|Joice Trindade Silveira|01/08/2018 - 31/12/2019
Elaboração e caracterização físico-química e sensorial de produtos a base de flores comestíveis|Angelita Machado Leitão|12/03/2018 - 31/12/2021
Estereótipos femininos e a percepção sobre a identidade profissional do nutricionista|Cristina dos Santos Lovato|18/03/2019 - 18/03/2020
Esteticismo, educação e cultura no pensamento de Mário Vieira de Mello|Cesar Alberto Ranquetat Júnior|13/08/2018 - 13/08/2021
Estratégias de seleção de genótipos de trigo tolerantes ao encharcamento|Guilherme Ribeiro|01/08/2017 - 31/07/2020
Estresse crônico moderado imprevisível induz o comportamento depressivo em Drosophila melanogaster: investigação da ação terapêutica do ?-orizanol|Marina Prigol|01/03/2018 - 30/01/2021
Estudo de Sinais de Ondas de Rádio de Matéria Escura por Sistemas Sujeitos a um Campo Gravitacional Intenso|Elaine Cristina Ferreira Silva Fortes|01/01/2019 - 31/12/2020
Estudo do peróxido de hidrogênio como alternativa para sanitização e avaliação dos seus efeitos sobre os micro-organismos patogênicos, deteriorantes e na vida de prateleira em morangos frescos|Paula Fernanda Pinto da Costa|27/02/2019 - 30/12/2020
Estudos em Análise na Reta|Alisson Daros Santos|28/07/2018 - 31/12/2019
