APRENDER E ENSINAR MATEMÁTICA(S) NA EDUCAÇÃO INFANTIL E NO ENSINO FUNDAMENTAL: DOCÊNCIA(S) E PRÁTICAS PEDAGÓGICAS|Marta Cristina Cezar Pozzobon|20/11/2017 - 20/11/2021
As correspondências imperiais entre Princeps e Senado durante o governo de Tibério César Augusto|Rafael da Costa Campos|12/03/2018 - 12/03/2021
As novas tecnologias no ensino presencial e a distância: ações e desafios|Camila Gonçalves dos Santos|01/08/2017 - 01/08/2019
Avaliação e catalogação de atividades de linguagem no ensino fundamental|Ana Cristina da Silva Rodrigues|02/12/2016 - 02/12/2019
Avaliação Institucional: desafios da gestão da educação básica a superior|Ana Cristina da Silva Rodrigues|01/03/2018 - 31/07/2020
Clube Social 24 de Agosto: memórias negras|Caiuá Cardoso Al-Alam|02/03/2018 - 02/03/2020
DIÁLOGO HERMENÊUTICO NA SOCIEDADE BIOPOLÍTICA - uma proposta ética frente aos desafios emergentes da formação de professores|Sérgio Ricardo Silva Gacki|27/03/2015 - 31/12/2020
Discursos literários das nações africanas|Luís Fernando Marozo|25/03/2019 - 23/12/2021
Ensino de gramática na escola: do conhecimento linguístico inconsciente à consciência linguística|Leonor Simioni|01/01/2018 - 31/12/2021
Formação docente para a Cibercultura: análise dos currículos dos cursos de licenciatura da Unipampa|Juliana Brandão Machado|06/03/2017 - 31/10/2019
Fronteiras da Tradução Literária|Carlos Garcia Rizzon|11/12/2017 - 10/12/2019
Gestão da aprendizagem em educação inclusiva: foco na defectologia de Vygotski|Bento Selau da Silva Junior|07/03/2016 - 07/03/2020
História e sensibilidade no romance oitocentista na América: os casos de James Fenimore Cooper e José de Alencar|Renata Dal Sasso Freitas|25/03/2019 - 25/03/2021
IPÁ NAGÔ: EDUCAÇÃO E CULTURA QUILOMBOLA|Simone Silva Alves|15/02/2019 - 31/12/2020
Narrativas latino-americanas: literatura, histo?ria e identidades no romance latino-americano do se?culo XX|Cássia Daiane Macedo da Silveira|01/01/2019 - 31/12/2021
Negar: a Libertação dos Escravos no campo dos discursos|Walker Douglas Pincerati|01/03/2018 - 31/12/2021
O Português como língua adicional em uma perspectiva enunciativa benvenistiana|Jorama de Quadros Stein|14/03/2019 - 20/12/2021
O significado social do Blues de Blind Lemon Jefferson na cultura afro-americana estadounidense do início do século XX|Rafael da Costa Campos|02/04/2019 - 31/12/2019
Oliveira Silveira: o poeta da consciência negra brasileira e a produção cultural de jogos digitais educacionais|S|01/03/2018 - 01/03/2022
Organização literária na fronteira durante a Primeira República: a trajetória de João Pinto da Silva (1889-1930)|Cássia Daiane Macedo da Silveira|10/04/2017 - 01/03/2021
Os gêneros e as sequências didáticas: análise das aprendizagens da língua portuguesa por alunos do ensino fundamental|Ida Maria Marins|02/04/2018 - 30/08/2019
Pedra, papel e palavra: jogos de letramento|Vitor Schneider|10/10/2018 - 31/12/2020
Qualidade da educação superior em tempos de democratização: as estratégias orientadas para a melhoria da qualidade da educação superior|Paula Trindade da Silva Selbach|02/08/2017 - 20/06/2019
Rainhas Negras do Clube 24 de Agosto: identidades, representações e trajetórias de mulheres de um Clube Social Negro na fronteira Brasil-Uruguai|Giane Vargas escobar|01/03/2018 - 31/12/2020
Rompendo o Silêncio: Violência de Gênero na Fronteira Brasil-Uruguai.|leticia ferreira|14/05/2018 - 30/04/2022
Rumo a uma gramática do português uruguaio|Leonor Simioni|10/08/2017 - 10/08/2021
Turismo no Cemitério das Irmandades: história, memória, arte, simbolismo e educação patrimonial em Jaguarão, RS|Alessandra Buriol Farinha|07/12/2018 - 30/05/2020
Livrai-nos do Mal  Estudos sobre o Demônio, Inferno, pagãos, hereges e bruxas no Medievo e Modernidade|Edison Bisso Cruxen|20/03/2019 - 20/12/2019</li><br></ul>
